URL,Page,Preferred,Mall,Product Name,Main Category,Sub Category 1,Sub Category 2,Sub Category 3,Sub Category 4,Current Rating,Total Rating,Total Sold,Favorite,Discount Range,Price Range,Discount Percentage,Free Shipping,Free Shipping Info,Shipping Location,Shipping Price Range,Brand Name,Store Name,Store Ratings,Store Products Count,Store Response Rate,Store Response Time,Store Joined,Store Followers,Shipping From,Vouchers Available,Bundle Details,Coins Available,Product Variation List,Lowest Price Guarantee,Whole Sale,Five Star,Four Star,Three Star,Two Star,One Star,With Comments,With Media,Description
https://shopee.ph/Manila-Rootbeer-100ml-Vape-Juice-E-Liquid-Vaping-Low-Strength-High-VG-i.67747998.3347252372,20,True,False,Manila Rootbeer 100ml Vape Juice E Liquid Vaping Low Strength High VG,Mobiles & Gadgets,E-cigarettes,E-Liquids,,,4.9,259,632,Favorite (76),0,₱110,0,True,Free shipping with min order of ₱500,"Metro Manila, Metro Manila",₱0 - ₱50,No Brand,evita7581,60.6K,372,89%,within hours,30 months ago,48.7K,"Metro Manila, Metro Manila",False,False,False,"Lychee Rootbeer,Strawberry Rootbeer,Melon Rootbeer,Mango Rootbeer,Classic Rootbeer",False,False,5 Star (248),4 Star (4),3 Star (5),2 Star (0),1 Star (2),With Comments (52),With Media (38),100ml bottle of Manila Rootbeer vape juiceLow 3mg nicotine strength5 flavors to choose from.....
https://shopee.ph/T-G-TG157-Portable-Wireless-Bluetooth-Speaker-Outdoor-Speaker-with-LED-Flashing-Light-10W-i.15287380.2297394071,20,False,False,T&G TG157 Portable Wireless Bluetooth Speaker Outdoor Speaker with LED Flashing Light 10W,Mobiles & Gadgets,Portable Audio,Bluetooth Speaker,,,4.8,2.4K,5K,Favorite (3K),₱699,₱332,53% OFF,True,Free shipping with min order of ₱500,"Metro Manila, Metro Manila",₱0 - ₱40,T&G,bestdeal_online,25.3K,2K,68%,within hours,4 years ago,38.7K,"Metro Manila, Metro Manila",False,False,False,"Black,Red,Blue Green,Blue,Gray",False,False,5 Star (2.2K),4 Star (130),3 Star (43),2 Star (8),1 Star (33),With Comments (922),With Media (710),"Product details of T&G TG157 Portable Wireless Bluetooth Speaker Outdoor Speaker with LED Flashing Light 10W Subwoofer Sound Bar Support FM Radio/TF/USB/Music PlayerHighlights:LED melody lantern Audio input (with reset button)Bluetooth Hands-free Calling can be used for access to the Phone when someone is callingBluetooth - Wirelessly connect to  smartphones or tablets to the Bluetooth speaker and take turns playing powerful stereo sound.Battery type : 1200mah Lithium-ion Polymer 4~5 hours of playtime(varies by volume level and content)Take crystal clear calls from your HIFI speaker  Fabric stripe Speaker Housing, unique and fashion stylePortable design with hanging strip, perfect for outdoor, indoor, travel and carryingSupport FM Function, this speaker can help yo to search the radio station  Support Micro SD Card, this Bluetooth speaker is not only a Bluetooth Speaker but also a MP3 PlayerWith AUX Cable, this speaker can connected with TV, Computer, Laptops, Tablets, all kinds of Cell Phones which have 3.5mm Audio PortBuilt Intelligent energy-saving system, This Bluetooth Speaker will turn off automatically if disconnect under Bluetooth ModeIn a Word, this is not only Bluetooth Speaker and also a perfect loudspeaker device, and at the same it's a MP3 Player, FM Radio, and can be a Wired SpeakerWorking distance: 10MSNR: ≥90dbBattery: Battery 3.7vBattery capacity: 1200mAhPlay time: 4-5 hours ( depends on the volume )Speaker unit: 52mm * 2Frequency response: 40Hz ~ 20KHzProduct size: 72 * 72 * 176mmUnit of weight: 490gLoad: 1-3 hoursBluetooth standard: 4.2Dimension: 178.7mm * 72.9mm * 72.6mmMemory card: supportedBuilt-in microphone: YesOutput Power: 10WFrequency Range: 100Hz-20KHzVoice Control: YesWhat’s in the box1 x Bluetooth speaker1 x Instruction manual1 x USB charging cable1 x Aux cable"
https://shopee.ph/Yakult-Collections-50ml-Vape-Juice-E-Liquid-Vaping-Low-Strength-High-VG-i.67747998.5518054462,20,True,False,Yakult Collections 50ml Vape Juice E Liquid Vaping Low Strength High VG,Mobiles & Gadgets,E-cigarettes,E-Liquids,,,4.9,655,2.8K,Favorite (141),0,₱69,0,True,Free shipping with min order of ₱500,"Metro Manila, Metro Manila",₱0 - ₱50,No Brand,evita7581,60.6K,372,89%,within hours,30 months ago,48.7K,"Metro Manila, Metro Manila",False,False,False,"Raspberry,Strawberry,Melon,Green Apple,Grapes,Orange,Classic,Blueberry,Mango,Lychee,Strawbanana,Grape Apple,Straw Lychee",False,False,5 Star (625),4 Star (15),3 Star (10),2 Star (3),1 Star (2),With Comments (87),With Media (78),50ml bottle of Yakult collections.Manufactured by Team1001 bottle only- picture to show all flavors available.3mg strengthHigh VG
https://shopee.ph/2020-New-smart-watch-T500-1.54-HD-screen-call-Bluetooth-heart-rate-blood-pressure-exercise-iOS-android-iwo-max-i.145714650.5234677577,20,False,False,"2020 New smart watch T500 1.54 ""HD screen call Bluetooth heart rate blood pressure exercise iOS android iwo max",Mobiles & Gadgets,Wearables,Smart Watches,,,4.7,359,2K,Favorite (485),"₱1,450",₱580,60% OFF,True,Free shipping with min order of ₱199,"Metro Manila, Metro Manila",₱0,No Brand,goodcase.ph,1.2K,239,81%,within hours,18 months ago,265,2725,False,False,False,"silver,Pink gold,Black gun",False,False,5 Star (314),4 Star (19),3 Star (10),2 Star (8),1 Star (8),With Comments (115),With Media (99),Mechanism: NoSIM Card Available: NoSystem: NoneGPS: NoType: On WristCompatibility: All CompatibleROM: <128 MBFunction: PassometerFunction: Fitness TrackerFunction: Sleep TrackerFunction: Message ReminderFunction: Call ReminderFunction: Answer CallFunction: Dial CallFunction: Remote ControlFunction: Push MessageFunction: 24 hour instructionFunction: ClockFunction: WorldFunction: WeekFunction: MonthsFunction: Heart trackerFunction: Interactive musicFunction: CountdownFunction: CalculatorsRear Camera: NoneEnglish languageRussian languageSpanish languageLanguage: PolishingPortuguese languageLanguage: TurkishLanguage: ItalianLanguage: FrenchGerman languageLanguage: KoreanLanguage: JapaneseLanguage: DutchLanguage: ArabicRAM: <128 MBWaterproof Grade: Life WaterproofMultiple Dials: YesBattery Capacity: 180-220 mAhNetwork mode: NoneCPU Model: MTK2502Style: SportMovement Type: ElectronicScreen Shape: SquareResolution: 240x240Downloadable APP: YesCase Material: AlloyCPU Manufacturer: MediatekScreen size: 1.54 inchBand Material: Silica GelApplication Age Group: AdultDetachable battery: NoDetachable Band: Yes
https://shopee.ph/Highest-quality-SONY-XB450AP-Headset-With-MiC-Extra-Bass-i.73094971.4551939470,20,True,False,Highest quality SONY XB450AP Headset With MiC Extra Bass,Mobiles & Gadgets,Portable Audio,Earphones,,,4.7,114,271,Favorite (52),0,₱109,0,False,,"Metro Manila, Metro Manila",₱5 - ₱45,No Brand,ryrrqph,148.1K,392,80%,within hours,29 months ago,79.9K,"Metro Manila, Metro Manila",True,True,False,"black,white,red,blue",False,False,5 Star (96),4 Star (8),3 Star (6),2 Star (1),1 Star (3),With Comments (43),With Media (33),"Beat Response Control for tight bass-Highest quality-Swivel design makes travel easy-In-line remote and mic for hands-free calls-Aluminium fascia for punchy bass-Neodymium dynamic drivers deliver precise sound-Cushioned earpads for total comfort-High sensitivity for a loud, clear sound-Enfolding closed-back design seals in sound-Wide frequency response for clear highs and lows-Cable Approx.1.2m#COD #SONY #XB450AP #Headset #MiC #Extra #Bass #phone-Swivel design makes travel easy-In-line remote and mic for hands-free calls-Aluminium fascia for punchy bass-Neodymium dynamic drivers deliver precise sound-Cushioned earpads for total comfort-High sensitivity for a loud, clear sound-Enfolding closed-back design seals in sound-Wide frequency response for clear highs and lows-Cable Approx.1.2m#COD #SONY #XB450AP #Headset #MiC #Extra #Bass #phone"
https://shopee.ph/Boyce-Buy-1-Take-1-Universal-100-original-SAMSUNG-S5830-headset-earphone-i.52120606.2675428050,20,False,False,Boyce Buy 1 Take 1 Universal 100% original SAMSUNG S5830 headset earphone,Mobiles & Gadgets,Portable Audio,Earphones,,,4.7,131,414,Favorite (29),0,₱59,0,True,Free shipping with min order of ₱199,"Metro Manila, Metro Manila",₱0 - ₱45,No Brand,haha.hp,35.3K,348,86%,within minutes,34 months ago,13.2K,"Metro Manila, Metro Manila",False,False,False,"Samsung,Vivo,OPPO,Huawei,SAMSUNGBlack headset,Boyce Buy 1 Take 1",False,False,5 Star (110),4 Star (6),3 Star (6),2 Star (3),1 Star (4),With Comments (41),With Media (29),"Boyce Buy 1 Take 1 Smasung Vvio OPPO Huawei Universal 100% original headset earphone3.5mmFeatures:•Integrated microphone•Enhanced dual unit dynamic headphones•The ergonomic design, easy to wear.•Winding preventing earphone line•The enhanced built-in microphone•Inline smart remote and mic on para-amid reinforce cables•Sealed in ear canal design for enhanced blocking of outside noise•Ergonomic ear clips for optimal wearing comfort and secure fit•High frequency sound high resolution dynamic low-frequency sound & amp.•Each channel consists of two pronunciation unit (bass unit, the treble unit)#Headset #SAMSUNG Headset #Boyce Buy 1 Take  #SAMSUNG HS330 HEADSET #SAMSUNG #S5830 HEADSET #COD #Universal headset"
https://shopee.ph/VCS_Android-To-3.5MM-Audio-Adapter-Micro-USB-to-3.5-Audio-Cable-V8-to-Cable-i.288164016.7843367151,20,False,False,VCS_Android To 3.5MM Audio Adapter Micro USB to 3.5 Audio Cable V8 to Cable,Mobiles & Gadgets,Mobiles,,,,4.8,78,401,Favorite (37),₱56,₱9,84% OFF,True,Free shipping with min order of ₱199,"Metro Manila, Metro Manila",₱0 - ₱50,No Brand,vcansale.ph,2K,147,94%,within hours,4 months ago,3.5K,121,True,False,False,,False,False,5 Star (70),4 Star (3),3 Star (3),2 Star (0),1 Star (2),With Comments (18),With Media (9),"USB to 3.5 audio cable V8 to 3.5MM male audio cableInterface: Micro USB, 3.5mmLength: 70CMApplicable models: Android phoneNumber of branch connectors: single headInterface: Micro USB, 3.5mmLength: 70CMApplicable models: Android phonesNumber of branch connectors: single headProduct name: Android to 3.5MM male audio extension cableProduct color: whiteProduct weight: 15 gramsProduct length: 70CMProduct function: support mobile phone computer radio and other audio connections"
https://shopee.ph/Sevenday-Fashion-I12-TWS-Macaron-Color-5.0-Wireless-Bluetooth-Earphones-Headset-Earbuds-Airpods-i.240281392.7636213393,20,False,False,Sevenday - Fashion I12 TWS Macaron Color 5.0 Wireless Bluetooth Earphones Headset Earbuds Airpods,Mobiles & Gadgets,Portable Audio,Earphones,,,4.8,234,663,Favorite (88),"₱1,020",₱188,82% OFF,True,Free shipping with min order of ₱199,"Metro Manila, Metro Manila",₱0 - ₱50,No Brand,sevenday.ph,23.5K,1.1K,88%,within hours,7 months ago,31.4K,6723,True,True,False,"White,Blue,Green,Black,Yellow,Gray,Pink,Navy Blue",False,False,5 Star (211),4 Star (16),3 Star (2),2 Star (2),1 Star (3),With Comments (65),With Media (49),"Sevenday - Fashion I12 TWS Macaron Color 5.0 Wireless Bluetooth Earphones Headset Earbuds AirpodsDear customer:Hello!Our store only makes cheap and high-quality products. All the i12 series products in this store are all genuine inPods 12 macaron products (please pay attention to the pictures to distinguish the difference between the products), and all use the most expensive and advanced technology : JL6936D Bluetooth 5.0 chip, the performance and sound quality of Bluetooth connection have reached the top of the current technology, so the price is also relatively expensive, please understandParameter configuration:▷▶ Listen to the correct song, record songs and phone calls,▷▶ Remember the call number, the last call, all the Chinese and English smart voice messages, boot, pair, turn off the phone power will send a low voice message;▷▶ The power capacity will be displayed on your Iphone, you can see the energy status at any time, don't worry about the power, let your life worry-free;▷▶ After the Bluetooth headset is turned off, connect to the mobile phone, connect the Bluetooth headset and then automatically turn on the mobile phone, which is more convenient;▷▶ Smart compatibility: compatible with all mobile phones, including Bluetooth, tablets, notebooks, universal mobile phonesSpecificationResponse frequency (Hz): 20-20000 Features1: This is a newest tws Bluetooth earphonesImpedance (ohm): 32ΩFeatures 2: 2019 Wireless Bluetooth HeadphonesSensitivity (dB): 108dBTalk time (H): 2-3 hours or soThe talk time and music time of this tws is about 2-3 hours after once fully chargingMusic time (H):2-3 hours or soFeatures 3: This inpods is not airpodsStandby time (H): 1000 hoursThis inpods 12 Bluetooth headset is your best choice Charging time (H): 1 hoursBattery capacity: earphone 35mAh, charging box 300mAh"
https://shopee.ph/-FAST-SHIPPING-READY-STOCK-Samsung-Galaxy-Buds-Live-R180-Wireless-Bluetooth-Headset-Sports-Earbud-Headphones-i.311296284.6056656144,20,False,False,[FAST SHIPPING/READY STOCK] Samsung Galaxy Buds Live R180 Wireless Bluetooth Headset Sports Earbud Headphones,Mobiles & Gadgets,Portable Audio,Earphones,,,5.0,26,266,Favorite (41),"₱3,999","₱2,199",45% OFF,False,,"Metro Manila, Metro Manila",₱0,No Brand,chengc.ph,519,63,100%,within hours,55 days ago,61,9618,True,False,False,"Black,Rose gold",False,False,5 Star (26),4 Star (0),3 Star (0),2 Star (0),1 Star (0),With Comments (26),With Media (24),"- 12mm Driver & Bass Boosting Duct- Active Noise Cancellation- Up to 8 Hours of Battery Life- Charging Case with 21 Extra Hours- Ambient Aware to Let Audio Back In- Adjustable Wing Tips & Ergonomic Shape- 3 Microphones & Beamforming Technology- Wireless Hands-Free Phone Calls- Supports the Bixby Digital Assistant- IPX2-Rated Water Resistance- Earbuds : 60 mAh- Charging Case : 472 mAh- Bluetooth 5.0- Support Android 5.0 or higher RAM 1.5GB above- Accelerometer, IR, Hall, Touch, Grip, VPU (Voice Pickup Unit)What's In The Box- 1 x Samsung Galaxy Buds R180 Wireless Earbud Headphones- 1 x Charging Case- 1 x Wingtip (2 sets, S/ L)- 1 x USB Cable- 1 x Quick Start GuideNote!!!!!! This is a customized version for Hong Kong, it cannot be connected to Samsung's wearable devices."
https://shopee.ph/(in-stock)-JBL-GO2-Portable-Mini-Speaker-Original-GO-2-Wireless-Bluetooth-Speaker-Ipx7-Dengan-Subwoofer-Kecil-Untuk-Outdoor-i.289985172.5447658745,20,False,False,(in stock) JBL GO2 Portable Mini Speaker Original GO 2 Wireless Bluetooth Speaker Ipx7 Dengan Subwoofer Kecil Untuk Outdoor,Mobiles & Gadgets,Portable Audio,Bluetooth Speaker,,,4.8,137,258,Favorite (213),"₱1,679",₱679,60% OFF,True,Free shipping with min order of ₱199,"Metro Manila, Metro Manila",₱0,JBL,hbss2021.ph,237,163,85%,within hours,4 months ago,507,3366,True,True,False,"Black,Red,Blue,Pink,Navy blue,Green,Light blue,Light Green",False,False,5 Star (116),4 Star (17),3 Star (2),2 Star (0),1 Star (2),With Comments (53),With Media (42),"JBL Go 2 ⭐Ship within one day⭐Overview： Whether you're at the beach or the pool, you can enjoy your favorite summertime tunes with the GO 2 Portable Wireless Speaker from JBL. This compact speaker features an IPX7 rating, which means that it can withstand being submerged in up to 3.3' of water. You can stream audio to it from any Bluetooth-compatible device from up to 33' away, and if you pair the speaker with your smartphone, you can use it as a speakerphone for hands-free calling. On a full charge, the JBL GO 2 gives you up to 5 hours of playback, but if you use the included Micro-USB cable, you can recharge it so the music never has to stop. Noise-Cancelling SpeakerphoneYou can use the JBL GO 2 as a speakerphone when you pair it with your Bluetooth-equipped smartphone. To help keep those conversations crystal-clear, JBL has engineered the GO 2 with noise-cancelling technology.No Bluetooth? No ProblemThe JBL GO 2 features a 3.5mm audio input, so if your audio source doesn't have Bluetooth capabilities, you can plug in an audio cable (not included) and still enjoy your music through the speaker.Speaker SystemPower Output：1 x 3 WDrivers：1 x 1.57"" / 40 mmFrequency Response：180 Hz to 20 HzSignal to Noise Ratio：80 dBMicrophoneBuilt-In Mic：YesActive Noise Cancellation：YesWireless ConnectivitySupported Bluetooth Profiles：A2DP 1.2、AVRCP 1.5、HFP 1.5、HSP 1.2Bluetooth：4.1Bluetooth Transmitter Power：4 dBmBluetooth Transmitter Modulation：4 DQPSK, 8DPSK, GFSKWireless Range：33' / 10.1 mWired ConnectivityInputs：1 x 1/8"" (3.5 mm) Stereo (Audio)1 x USB Micro-B (Power)Outputs：NoneBatteryCapacity (mAh)：730 mAhBattery Chemistry：Lithium-Ion Polymer (LiPo)Battery Voltage：3.7 VExpected Battery Life：5 HoursPhysicalMemory Card Slot：NoneIP Rating：IPX7Dimensions (W x H x D)：3.4 x 2.8 x 1.2"" / 86.0 x 71.2 x 31.6 mmWeight：6.5 oz / 184 gProduct HighlightsWireless Bluetooth TechnologyStream Audio from up to 33' AwayCan Double as a SpeakerphoneWater Resistant in up to 3.3' of WaterIPX7 RatedBuilt-In Noise-Cancelling Technology3.5mm Input for Wired Device ConnectionRechargeable Lithium-Ion Polymer BatteryUp to 5 Hours of PlaybackIn the Box：1 x JBL GO 21 x Micro USB cable for charging1 x Quick-start Guide1 x Safety sheet1 x Warranty cardNOTE:Our products are original products in stock, we will ship them within one day, if you have other questions, you can ask us through chat, thank you！#JBL  #GO2  #speaker  #minispeaker #outdoor #IPX7 #portable"
https://shopee.ph/Smart-Phone-Note-10-512MB-4GB-Ultra-thin-Face-Fingerprint-UnLock-Android-Sale-Mobile-Cellphone-Mobiles-Gadgets-i.287086304.5443451689,20,True,False,Smart Phone Note 10 512MB + 4GB Ultra-thin Face/Fingerprint UnLock Android Sale Mobile Cellphone Mobiles Gadgets,Mobiles & Gadgets,Mobiles,,,,4.5,647,1.6K,Favorite (1.2K),"₱2,499","₱1,615 - ₱1,770",35% OFF,True,Free shipping with min order of ₱199,"Metro Manila, Metro Manila",₱0,No Brand,cqiche.ph,730,26,87%,within hours,4 months ago,983,2810,False,False,False,"Black,Purple,Green,5.0 inch,5.8 inch",False,False,5 Star (510),4 Star (44),3 Star (37),2 Star (20),1 Star (36),With Comments (306),With Media (141),"Welcome to our store.WHY PURCHASE FROM US?   PROFESSIONAL. We have 10 years experience in the mobile phone industry.BEST PRICE. We are the factory direct sales, we can offer you the best price. GOOD QUALITY.We guarantee you to get satisfied products from us.READY STOCK. Our phones are all ready stock, shipping time 1days, U usually can get products after about 5-7 days.SAFETY. We checked the product carefully,we have professional QC  staff and use bubble wrap protection for all product. Thanks for comingYour satisfaction is my greatest pursuit- Condition: new - Colour: black/purple/green- Display: 5.0inch or 5.8inch- CPU: MTK6763 8 core- System: Android- RAM：512MB- ROM: 4GB- Camera: Front 8.0MP + rear 16.0MP- Battery Capacity: 4000mAh- Fingerprint and Face ID: Yes - Wireless Connectivity: A-GPS, Bluetooth, GPS, GSM, WiFi - SIM card: dual SIM dual standby,micro SIM + micro SIM card  - Language: Multi-language support - Frequency band: GSM:850/900/1800/1900;WCDMA:850/1900/2100 - Multi Function: GPS, Gravity Sensor, Alarm, Calendar, Calculator, Audio recorder, Video recorder, WAP/NMS/GPRS/, Image viewer, E-book, World clock,Task card，rear flash IML rear coverPacking list: Cell Phone x 1 Charger x 1 USB Cable x 1Earphone x 1Phone Film x 1Phone Case x 1 User Manual x 11.Q: Is it available？   A: Yes.It’s available.2.Q: When can I get the item?   A: After you order on Shopee,we will ship it within 1 or 2 days.And it may arrive in about 10 days.3.Q: Support Cash on Delivery(COD)?   A: Yes,we support Cash on Delivery.4.Q: Is this the real price?   A: Yes.That’s the final price.It’s free shipping."
